date,unitname,id_sim,variant,case_type,value,date_intro,lag,params_1,params_2,parval_1,parval_2,fig,lag_median,value_median
2021-11-22,EU_others,39,Omicron BA.2,Imported,2,2021-11-08,14,Traveler weight,Travel hubs,0.7,11,fig_3g,9,1
2021-11-22,EU_others,39,Omicron BA.2,Imported,2,2021-11-08,14,Traveler weight,Travel hubs,0.7,13,fig_3g,9,1
2021-11-22,EU_others,39,Omicron BA.2,Imported,2,2021-11-08,14,Traveler weight,Travel hubs,0.7,15,fig_3g,9,1
2021-11-22,EU_others,39,Omicron BA.2,Imported,2,2021-11-08,14,Traveler weight,Travel hubs,0.7,17,fig_3g,9,1
2021-11-16,IN,39,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.7,Max,fig_3g,9,1
2021-11-22,EU_others,39,Omicron BA.2,Imported,2,2021-11-08,14,Traveler weight,Travel hubs,0.9,9,fig_3g,9,1
2021-11-22,EU_others,39,Omicron BA.2,Imported,2,2021-11-08,14,Traveler weight,Travel hubs,0.9,11,fig_3g,9,1
2021-11-22,EU_others,39,Omicron BA.2,Imported,2,2021-11-08,14,Traveler weight,Travel hubs,0.9,13,fig_3g,9,1
2021-11-22,EU_others,39,Omicron BA.2,Imported,2,2021-11-08,14,Traveler weight,Travel hubs,0.9,15,fig_3g,9,1
2021-11-22,EU_others,39,Omicron BA.2,Imported,2,2021-11-08,14,Traveler weight,Travel hubs,0.9,17,fig_3g,9,1
2021-11-16,IN,39,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.9,Max,fig_3g,9,1
2021-11-22,EU_others,39,Omicron BA.2,Imported,2,2021-11-08,14,Traveler weight,Travel hubs,0.99,9,fig_3g,9,1
2021-11-22,EU_others,39,Omicron BA.2,Imported,2,2021-11-08,14,Traveler weight,Travel hubs,0.99,11,fig_3g,9,1
2021-11-22,EU_others,39,Omicron BA.2,Imported,2,2021-11-08,14,Traveler weight,Travel hubs,0.99,13,fig_3g,9,1
2021-11-22,EU_others,39,Omicron BA.2,Imported,2,2021-11-08,14,Traveler weight,Travel hubs,0.99,15,fig_3g,9,1
2021-11-22,EU_others,39,Omicron BA.2,Imported,2,2021-11-08,14,Traveler weight,Travel hubs,0.99,17,fig_3g,9,1
2021-11-16,IN,39,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.99,Max,fig_3g,9,1
2021-11-22,EU_others,39,Omicron BA.2,Imported,2,2021-11-08,14,Traveler weight,Travel hubs,1,9,fig_3g,9,1
2021-11-22,EU_others,39,Omicron BA.2,Imported,2,2021-11-08,14,Traveler weight,Travel hubs,1,11,fig_3g,9,1
2021-11-22,EU_others,39,Omicron BA.2,Imported,2,2021-11-08,14,Traveler weight,Travel hubs,1,13,fig_3g,9,1
2021-11-22,EU_others,39,Omicron BA.2,Imported,2,2021-11-08,14,Traveler weight,Travel hubs,1,15,fig_3g,9,1
2021-11-22,EU_others,39,Omicron BA.2,Imported,2,2021-11-08,14,Traveler weight,Travel hubs,1,17,fig_3g,9,1
2021-11-16,IN,39,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,1,Max,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.5,9,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.5,11,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.5,13,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.5,15,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.5,17,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.5,Max,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.7,9,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.7,11,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.7,13,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.7,15,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.7,17,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.7,Max,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.9,9,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.9,11,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.9,13,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.9,15,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.9,17,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.9,Max,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.99,9,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.99,11,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.99,13,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.99,15,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.99,17,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,0.99,Max,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,1,9,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,1,11,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,1,13,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,1,15,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,1,17,fig_3g,9,1
2021-11-16,EU_others,390,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight,Travel hubs,1,Max,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,0.5,9,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,0.5,11,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,0.5,13,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,0.5,15,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,0.5,17,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,0.5,Max,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,0.7,9,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,0.7,11,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,0.7,13,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,0.7,15,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,0.7,17,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,0.7,Max,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,0.9,9,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,0.9,11,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,0.9,13,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,0.9,15,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,0.9,17,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,0.9,Max,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,0.99,9,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,0.99,11,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,0.99,13,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,0.99,15,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,0.99,17,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,0.99,Max,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,1,9,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,1,11,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,1,13,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,1,15,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,1,17,fig_3g,9,1
2021-11-25,EU_others,391,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight,Travel hubs,1,Max,fig_3g,9,1
2021-11-17,EU_others,392,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.5,9,fig_3g,9,1
2021-11-11,US,392,Omicron BA.2,Imported,1,2021-11-08,3,Traveler weight,Travel hubs,0.5,11,fig_3g,9,1
2021-11-11,US,392,Omicron BA.2,Imported,1,2021-11-08,3,Traveler weight,Travel hubs,0.5,13,fig_3g,9,1
2021-11-11,US,392,Omicron BA.2,Imported,1,2021-11-08,3,Traveler weight,Travel hubs,0.5,15,fig_3g,9,1
2021-11-11,US,392,Omicron BA.2,Imported,1,2021-11-08,3,Traveler weight,Travel hubs,0.5,17,fig_3g,9,1
2021-11-11,US,392,Omicron BA.2,Imported,1,2021-11-08,3,Traveler weight,Travel hubs,0.5,Max,fig_3g,9,1
2021-11-17,EU_others,392,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.7,9,fig_3g,9,1
2021-11-11,US,392,Omicron BA.2,Imported,1,2021-11-08,3,Traveler weight,Travel hubs,0.7,11,fig_3g,9,1
2021-11-11,US,392,Omicron BA.2,Imported,1,2021-11-08,3,Traveler weight,Travel hubs,0.7,13,fig_3g,9,1
2021-11-11,US,392,Omicron BA.2,Imported,1,2021-11-08,3,Traveler weight,Travel hubs,0.7,15,fig_3g,9,1
2021-11-11,US,392,Omicron BA.2,Imported,1,2021-11-08,3,Traveler weight,Travel hubs,0.7,17,fig_3g,9,1
2021-11-11,US,392,Omicron BA.2,Imported,1,2021-11-08,3,Traveler weight,Travel hubs,0.7,Max,fig_3g,9,1
2021-11-17,EU_others,392,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.9,9,fig_3g,9,1
2021-11-11,US,392,Omicron BA.2,Imported,1,2021-11-08,3,Traveler weight,Travel hubs,0.9,11,fig_3g,9,1
2021-11-11,US,392,Omicron BA.2,Imported,1,2021-11-08,3,Traveler weight,Travel hubs,0.9,13,fig_3g,9,1
2021-11-11,US,392,Omicron BA.2,Imported,1,2021-11-08,3,Traveler weight,Travel hubs,0.9,15,fig_3g,9,1
2021-11-11,US,392,Omicron BA.2,Imported,1,2021-11-08,3,Traveler weight,Travel hubs,0.9,17,fig_3g,9,1
2021-11-11,US,392,Omicron BA.2,Imported,1,2021-11-08,3,Traveler weight,Travel hubs,0.9,Max,fig_3g,9,1
2021-11-17,EU_others,392,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.99,9,fig_3g,9,1
2021-11-11,US,392,Omicron BA.2,Imported,1,2021-11-08,3,Traveler weight,Travel hubs,0.99,11,fig_3g,9,1
2021-11-11,US,392,Omicron BA.2,Imported,1,2021-11-08,3,Traveler weight,Travel hubs,0.99,13,fig_3g,9,1
2021-11-11,US,392,Omicron BA.2,Imported,1,2021-11-08,3,Traveler weight,Travel hubs,0.99,15,fig_3g,9,1
2021-11-11,US,392,Omicron BA.2,Imported,1,2021-11-08,3,Traveler weight,Travel hubs,0.99,17,fig_3g,9,1
2021-11-11,US,392,Omicron BA.2,Imported,1,2021-11-08,3,Traveler weight,Travel hubs,0.99,Max,fig_3g,9,1
2021-11-17,EU_others,392,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,1,9,fig_3g,9,1
2021-11-11,US,392,Omicron BA.2,Imported,1,2021-11-08,3,Traveler weight,Travel hubs,1,11,fig_3g,9,1
2021-11-11,US,392,Omicron BA.2,Imported,1,2021-11-08,3,Traveler weight,Travel hubs,1,13,fig_3g,9,1
2021-11-11,US,392,Omicron BA.2,Imported,1,2021-11-08,3,Traveler weight,Travel hubs,1,15,fig_3g,9,1
2021-11-11,US,392,Omicron BA.2,Imported,1,2021-11-08,3,Traveler weight,Travel hubs,1,17,fig_3g,9,1
2021-11-11,US,392,Omicron BA.2,Imported,1,2021-11-08,3,Traveler weight,Travel hubs,1,Max,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.5,9,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.5,11,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.5,13,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.5,15,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.5,17,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.5,Max,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.7,9,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.7,11,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.7,13,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.7,15,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.7,17,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.7,Max,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.9,9,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.9,11,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.9,13,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.9,15,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.9,17,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.9,Max,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.99,9,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.99,11,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.99,13,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.99,15,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.99,17,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,0.99,Max,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,1,9,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,1,11,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,1,13,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,1,15,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,1,17,fig_3g,9,1
2021-11-22,EU_others,393,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight,Travel hubs,1,Max,fig_3g,9,1
2021-11-26,EU_others,394,Omicron BA.2,Imported,2,2021-11-08,18,Traveler weight,Travel hubs,0.5,9,fig_3g,9,1
2021-11-26,EU_others,394,Omicron BA.2,Imported,2,2021-11-08,18,Traveler weight,Travel hubs,0.5,11,fig_3g,9,1
2021-11-26,EU_others,394,Omicron BA.2,Imported,2,2021-11-08,18,Traveler weight,Travel hubs,0.5,13,fig_3g,9,1
2021-11-26,EU_others,394,Omicron BA.2,Imported,2,2021-11-08,18,Traveler weight,Travel hubs,0.5,15,fig_3g,9,1
2021-11-26,EU_others,394,Omicron BA.2,Imported,2,2021-11-08,18,Traveler weight,Travel hubs,0.5,17,fig_3g,9,1
2021-11-26,EU_others,394,Omicron BA.2,Imported,2,2021-11-08,18,Traveler weight,Travel hubs,0.5,Max,fig_3g,9,1
2021-11-26,EU_others,394,Omicron BA.2,Imported,2,2021-11-08,18,Traveler weight,Travel hubs,0.7,9,fig_3g,9,1
2021-11-26,EU_others,394,Omicron BA.2,Imported,2,2021-11-08,18,Traveler weight,Travel hubs,0.7,11,fig_3g,9,1
2021-11-26,EU_others,394,Omicron BA.2,Imported,2,2021-11-08,18,Traveler weight,Travel hubs,0.7,13,fig_3g,9,1
2021-11-26,EU_others,394,Omicron BA.2,Imported,2,2021-11-08,18,Traveler weight,Travel hubs,0.7,15,fig_3g,9,1
2021-11-26,EU_others,394,Omicron BA.2,Imported,2,2021-11-08,18,Traveler weight,Travel hubs,0.7,17,fig_3g,9,1
2021-11-26,EU_others,394,Omicron BA.2,Imported,2,2021-11-08,18,Traveler weight,Travel hubs,0.7,Max,fig_3g,9,1
2021-11-26,EU_others,394,Omicron BA.2,Imported,2,2021-11-08,18,Traveler weight,Travel hubs,0.9,9,fig_3g,9,1
2021-11-26,EU_others,394,Omicron BA.2,Imported,2,2021-11-08,18,Traveler weight,Travel hubs,0.9,11,fig_3g,9,1
2021-11-26,EU_others,394,Omicron BA.2,Imported,2,2021-11-08,18,Traveler weight,Travel hubs,0.9,13,fig_3g,9,1
2021-11-26,EU_others,394,Omicron BA.2,Imported,2,2021-11-08,18,Traveler weight,Travel hubs,0.9,15,fig_3g,9,1
2021-11-26,EU_others,394,Omicron BA.2,Imported,2,2021-11-08,18,Traveler weight,Travel hubs,0.9,17,fig_3g,9,1
2021-11-25,AS_others,394,Omicron BA.2,Imported,1.0084655881514382,2021-11-08,17,Traveler weight,Travel hubs,0.9,Max,fig_3g,9,1
2021-11-26,EU_others,394,Omicron BA.2,Imported,2,2021-11-08,18,Traveler weight,Travel hubs,0.99,9,fig_3g,9,1
2021-11-26,EU_others,394,Omicron BA.2,Imported,2,2021-11-08,18,Traveler weight,Travel hubs,0.99,11,fig_3g,9,1
2021-11-26,EU_others,394,Omicron BA.2,Imported,2,2021-11-08,18,Traveler weight,Travel hubs,0.99,13,fig_3g,9,1
2021-11-26,EU_others,394,Omicron BA.2,Imported,2,2021-11-08,18,Traveler weight,Travel hubs,0.99,15,fig_3g,9,1
2021-11-26,EU_others,394,Omicron BA.2,Imported,2,2021-11-08,18,Traveler weight,Travel hubs,0.99,17,fig_3g,9,1
2021-11-25,AS_others,394,Omicron BA.2,Imported,1.109312146966582,2021-11-08,17,Traveler weight,Travel hubs,0.99,Max,fig_3g,9,1
2021-11-26,EU_others,394,Omicron BA.2,Imported,2,2021-11-08,18,Traveler weight,Travel hubs,1,9,fig_3g,9,1
2021-11-26,EU_others,394,Omicron BA.2,Imported,2,2021-11-08,18,Traveler weight,Travel hubs,1,11,fig_3g,9,1
2021-11-26,EU_others,394,Omicron BA.2,Imported,2,2021-11-08,18,Traveler weight,Travel hubs,1,13,fig_3g,9,1
2021-11-26,EU_others,394,Omicron BA.2,Imported,2,2021-11-08,18,Traveler weight,Travel hubs,1,15,fig_3g,9,1
2021-11-26,EU_others,394,Omicron BA.2,Imported,2,2021-11-08,18,Traveler weight,Travel hubs,1,17,fig_3g,9,1
2021-11-25,AS_others,394,Omicron BA.2,Imported,1.1205173201682648,2021-11-08,17,Traveler weight,Travel hubs,1,Max,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.5,9,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.5,11,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.5,13,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.5,15,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.5,17,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.5,Max,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.7,9,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.7,11,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.7,13,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.7,15,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.7,17,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.7,Max,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.9,9,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.9,11,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.9,13,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.9,15,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.9,17,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.9,Max,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.99,9,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.99,11,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.99,13,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.99,15,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.99,17,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,0.99,Max,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,1,9,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,1,11,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,1,13,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,1,15,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,1,17,fig_3g,9,1
2021-11-17,EU_others,395,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight,Travel hubs,1,Max,fig_3g,9,1
2021-11-20,EU_others,396,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight,Travel hubs,0.5,9,fig_3g,9,1
2021-11-20,EU_others,396,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight,Travel hubs,0.5,11,fig_3g,9,1
2021-11-20,EU_others,396,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight,Travel hubs,0.5,13,fig_3g,9,1
